order_id,product_id,add_to_cart_order,reordered,user_id,user_total_orders,user_is_newbie,user_is_veteran,user_weekend_ratio,user_favorite_dow,user_peak_hour_ratio,user_night_ratio,user_avg_days_between_orders,user_max_gap,user_is_weekly_shopper,user_is_monthly_shopper,user_reorder_ratio,user_exploration_score,product_order_count,product_reorder_rate,product_unique_users,product_avg_cart_position,product_organic_flag,aisle_total_orders_x,aisle_id,department_id,aisle_total_orders_y,aisle_unique_products,aisle_unique_users,aisle_reorder_rate,aisle_popularity_rank,department_total_orders,department_unique_products,department_unique_users,department_reorder_rate,department_popularity_rank,up_orders,up_last_order_number,up_order_rate,up_reorder_rate,up_cart_mean,up_orders_since_last
525840,15550,4,0,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,62.0,0.1935483870967742,50.0,6.516129032258065,0.0,14815.0,80,11,14815,317,9349,0.2368545393182585,121,447123,6563,93969,0.3211286379810477,14,0.0,0.0,0.0,0.0,0.0,0.0
525840,39560,5,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,4115.0,0.5722964763061968,1760.0,9.096233292831103,0.0,377586.0,121,14,377586,454,77080,0.5715836921919775,21,709569,1114,114169,0.5609221936133061,12,1.0,6.0,0.0476190476190476,0.0,12.0,15.0
525840,39190,6,0,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,10972.0,0.5736419978126139,4678.0,7.505468465184105,0.0,638253.0,91,16,638253,293,96326,0.6925513863624613,9,5414016,3448,190565,0.6699686517365298,2,0.0,0.0,0.0,0.0,0.0,0.0
525840,33791,7,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,5029.0,0.696361105587592,1527.0,8.042553191489361,0.0,1452343.0,120,16,1452343,1026,124393,0.6864893485905189,4,5414016,3448,190565,0.6699686517365298,2,13.0,19.0,0.6190476190476191,0.9230769230769232,3.8461538461538463,2.0
525840,33548,8,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,7783.0,0.6900937941667737,2412.0,8.095079018373378,0.0,1452343.0,120,16,1452343,1026,124393,0.6864893485905189,4,5414016,3448,190565,0.6699686517365298,2,9.0,19.0,0.4285714285714285,0.8888888888888888,5.555555555555555,2.0
525840,38241,9,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,3594.0,0.7075681691708403,1051.0,8.367835281023929,0.0,1452343.0,120,16,1452343,1026,124393,0.6864893485905189,4,5414016,3448,190565,0.6699686517365298,2,11.0,19.0,0.5238095238095238,0.9090909090909092,4.090909090909091,2.0
525840,19604,10,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,5037.0,0.6904903712527298,1559.0,7.722056779829264,0.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,7.0,20.0,0.3333333333333333,0.8571428571428571,5.571428571428571,1.0
525840,22021,11,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,2088.0,0.6781609195402298,672.0,8.261015325670497,0.0,1452343.0,120,16,1452343,1026,124393,0.6864893485905189,4,5414016,3448,190565,0.6699686517365298,2,4.0,19.0,0.1904761904761904,0.75,8.0,2.0
525840,26604,12,1,100353,253,0,1,0.0474308300395256,1,0.6086956521739131,0.0,9.9875,26.0,0.4387351778656126,0.0,0.3992094861660079,0.4599999999999999,61746.0,0.6525928805104784,21451.0,8.325138470508211,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,3.0,14.0,0.1428571428571428,0.6666666666666666,6.333333333333333,7.0
571548,19887,1,1,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,3374.0,0.6034380557202134,1338.0,3.578541790160048,0.0,638253.0,91,16,638253,293,96326,0.6925513863624613,9,5414016,3448,190565,0.6699686517365298,2,3.0,3.0,0.75,0.6666666666666666,3.6666666666666665,1.0
571548,13176,2,1,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,379450.0,0.832555013835815,63537.0,5.095946765054684,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,3.0,3.0,0.75,0.6666666666666666,2.6666666666666665,1.0
571548,32923,3,1,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,1719.0,0.5590459569517161,758.0,5.630017452006981,1.0,522654.0,116,1,522654,361,99675,0.5415303432098482,12,2236432,4007,163233,0.5418854675661947,5,3.0,3.0,0.75,0.6666666666666666,2.333333333333333,1.0
571548,30827,4,0,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,13571.0,0.7251492152383759,3730.0,4.49907891828163,0.0,276028.0,32,4,276028,32,45450,0.6907342733345893,34,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
571548,11365,5,1,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,4337.0,0.6375374682960572,1572.0,3.795941895319345,0.0,276028.0,32,4,276028,32,45450,0.6907342733345893,34,9479291,1684,193237,0.6499125303780631,1,3.0,3.0,0.75,0.6666666666666666,1.6666666666666667,1.0
571548,33783,6,0,146157,16,0,0,0.0,2,0.3125,0.0,17.272727272727273,20.0,0.0,0.0,0.625,0.375,1823.0,0.5863960504662644,754.0,4.8348875479978055,0.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
650605,19820,1,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,5049.0,0.7704495939790057,1159.0,5.592790651614181,0.0,891015.0,84,16,891015,243,109226,0.7814279220888537,6,5414016,3448,190565,0.6699686517365298,2,6.0,61.0,0.09375,0.8333333333333334,4.0,3.0
650605,28476,2,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,11570.0,0.7107173725151253,3347.0,7.975367329299914,1.0,308007.0,108,16,308007,191,77494,0.565074819728123,28,5414016,3448,190565,0.6699686517365298,2,14.0,61.0,0.21875,0.9285714285714286,6.785714285714286,3.0
650605,21376,3,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,15831.0,0.6046996399469395,6258.0,10.259175036321142,0.0,722470.0,107,19,722470,989,111930,0.5887953825072322,8,2887550,6263,174219,0.5741798410417136,3,4.0,58.0,0.0625,0.75,7.25,6.0
650605,9038,4,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,1692.0,0.6069739952718676,665.0,9.55791962174941,0.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,6.0,63.0,0.09375,0.8333333333333334,8.5,1.0
650605,9598,5,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,5508.0,0.6850036310820624,1735.0,10.355482933914306,1.0,87197.0,99,15,87197,243,26073,0.5630124889617762,72,1068058,2092,133733,0.4574049349379903,8,4.0,39.0,0.0625,0.75,5.5,25.0
650605,13838,6,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,9175.0,0.4770572207084468,4798.0,9.160326975476838,0.0,94927.0,74,17,94927,204,40677,0.3931652743687254,70,738666,3083,111608,0.4021777095466692,11,1.0,4.0,0.015625,0.0,1.0,60.0
650605,22950,7,0,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,3382.0,0.463926670609107,1813.0,9.683027794204612,0.0,94927.0,74,17,94927,204,40677,0.3931652743687254,70,738666,3083,111608,0.4021777095466692,11,0.0,0.0,0.0,0.0,0.0,0.0
650605,1336,8,0,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,172.0,0.3372093023255814,114.0,9.906976744186046,0.0,94927.0,74,17,94927,204,40677,0.3931652743687254,70,738666,3083,111608,0.4021777095466692,11,0.0,0.0,0.0,0.0,0.0,0.0
650605,19186,9,0,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,117.0,0.1538461538461538,99.0,9.88888888888889,0.0,118477.0,114,17,118477,655,40216,0.2885370156232855,59,738666,3083,111608,0.4021777095466692,11,0.0,0.0,0.0,0.0,0.0,0.0
650605,18917,10,0,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,351.0,0.1652421652421652,293.0,10.962962962962964,0.0,118477.0,114,17,118477,655,40216,0.2885370156232855,59,738666,3083,111608,0.4021777095466692,11,0.0,0.0,0.0,0.0,0.0,0.0
650605,47766,11,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,176815.0,0.7581031021123773,42771.0,6.444617255323361,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,23.0,63.0,0.359375,0.9565217391304348,4.217391304347826,1.0
650605,5876,12,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,87746.0,0.689900394319969,27210.0,8.064014314042806,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,5.0,54.0,0.078125,0.8,9.4,10.0
650605,46667,13,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,52087.0,0.5730412578954441,22239.0,9.004838059400619,1.0,3418021.0,83,4,3418021,569,159213,0.5945463763973363,2,9479291,1684,193237,0.6499125303780631,1,2.0,60.0,0.03125,0.5,1.5,4.0
650605,31717,14,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,69524.0,0.6199729589781946,26421.0,9.147186583050456,1.0,377741.0,16,4,377741,86,76738,0.5168356095843448,20,9479291,1684,193237,0.6499125303780631,1,6.0,57.0,0.09375,0.8333333333333334,4.333333333333333,7.0
650605,44372,15,1,32931,439,0,1,0.2710706150341685,2,0.5649202733485194,0.0,7.505747126436781,30.0,0.3599088838268792,0.0341685649202733,0.6309794988610479,0.28,1701.0,0.356848912404468,1094.0,10.73780129335685,1.0,144189.0,63,9,144189,336,53760,0.3982620033428347,56,866627,1858,124820,0.4610761030985649,10,2.0,42.0,0.03125,0.5,6.0,22.0
694261,23543,1,1,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,9564.0,0.6812003345880385,3049.0,6.9601631116687575,1.0,452134.0,86,16,452134,125,92240,0.7053661082776345,16,5414016,3448,190565,0.6699686517365298,2,16.0,79.0,0.2,0.9375,6.75,1.0
694261,31130,2,0,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,2264.0,0.2893109540636042,1609.0,10.032243816254416,0.0,212092.0,104,13,212092,797,76402,0.1523914150463006,46,1875577,5370,172755,0.3467205025440171,6,0.0,0.0,0.0,0.0,0.0,0.0
694261,39812,3,1,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,19544.0,0.4145517805976259,11442.0,9.631191158411788,1.0,377741.0,16,4,377741,86,76738,0.5168356095843448,20,9479291,1684,193237,0.6499125303780631,1,3.0,45.0,0.0375,0.6666666666666666,6.666666666666667,35.0
694261,31506,4,1,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,50255.0,0.4766490896428216,26301.0,9.010148243955824,0.0,245466.0,19,13,245466,375,85602,0.3508428865912183,40,1875577,5370,172755,0.3467205025440171,6,5.0,75.0,0.0625,0.8,10.6,5.0
694261,22950,5,1,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,3382.0,0.463926670609107,1813.0,9.683027794204612,0.0,94927.0,74,17,94927,204,40677,0.3931652743687254,70,738666,3083,111608,0.4021777095466692,11,1.0,51.0,0.0125,0.0,3.0,29.0
694261,17731,6,0,52152,1050,0,1,0.3038095238095238,1,0.6885714285714286,0.0,5.077519379844961,21.0,0.3371428571428571,0.0,0.7676190476190476,0.06,911.0,0.4632272228320527,489.0,8.841931942919869,0.0,11798.0,33,6,11798,169,5367,0.4010001695202577,123,269253,1139,76583,0.3692289408103159,16,0.0,0.0,0.0,0.0,0.0,0.0
719654,5499,1,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,1530.0,0.3843137254901961,942.0,10.09346405228758,1.0,346464.0,69,15,346464,737,85251,0.4213540223515286,24,1068058,2092,133733,0.4574049349379903,8,0.0,0.0,0.0,0.0,0.0,0.0
719654,38012,2,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,2581.0,0.3277799302595893,1735.0,10.640836884928325,1.0,346464.0,69,15,346464,737,85251,0.4213540223515286,24,1068058,2092,133733,0.4574049349379903,8,0.0,0.0,0.0,0.0,0.0,0.0
719654,19508,3,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,14905.0,0.4482388460248239,8224.0,9.779671251257968,0.0,193297.0,128,3,193297,241,57255,0.5512035882605524,50,1176787,1516,140612,0.6281408615152955,7,0.0,0.0,0.0,0.0,0.0,0.0
719654,25230,4,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,3656.0,0.5902625820568927,1498.0,8.035831509846828,0.0,1765313.0,123,4,1765313,615,159418,0.6385139632461778,3,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
719654,41665,5,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,18367.0,0.6418576795339468,6578.0,9.53922796319486,1.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,0.0,0.0,0.0,0.0,0.0,0.0
719654,9621,6,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,492.0,0.3109756097560975,339.0,11.80081300813008,0.0,106089.0,105,13,106089,463,36695,0.3927739916485215,64,1875577,5370,172755,0.3467205025440171,6,0.0,0.0,0.0,0.0,0.0,0.0
719654,5025,7,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,26536.0,0.5195583358456437,12749.0,8.713445884835695,0.0,3418021.0,83,4,3418021,569,159213,0.5945463763973363,2,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
719654,31343,8,0,113595,47,0,0,0.2978723404255319,2,0.8723404255319149,0.0,18.82857142857143,30.0,0.3191489361702128,0.1276595744680851,0.2127659574468085,0.7872340425531915,26777.0,0.5947268177913881,10852.0,9.447324196138476,0.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,0.0,0.0,0.0,0.0,0.0,0.0
765317,11182,1,1,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,23129.0,0.6025336158069955,9193.0,8.238272298845605,0.0,1765313.0,123,4,1765313,615,159418,0.6385139632461778,3,9479291,1684,193237,0.6499125303780631,1,2.0,8.0,0.1818181818181818,0.5,2.0,3.0
765317,37646,2,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,72846.0,0.7331356560415122,19440.0,7.586113170249567,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,39877,3,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,58779.0,0.707157318089794,17213.0,7.991612650776638,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,30450,4,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,21490.0,0.5666821777570963,9312.0,7.734806886924151,0.0,289400.0,88,13,289400,492,81973,0.4876330338631651,33,1875577,5370,172755,0.3467205025440171,6,0.0,0.0,0.0,0.0,0.0,0.0
765317,13176,5,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,379450.0,0.832555013835815,63537.0,5.095946765054684,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,38028,6,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,7004.0,0.5415476870359794,3211.0,8.776699029126213,0.0,1765313.0,123,4,1765313,615,159418,0.6385139632461778,3,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,47630,7,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,9959.0,0.5792750276132141,4190.0,8.572748267898383,0.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,22504,8,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,7358.0,0.3905952704539277,4484.0,9.98939929328622,1.0,66926.0,29,13,66926,229,34050,0.3590532827301796,81,1875577,5370,172755,0.3467205025440171,6,0.0,0.0,0.0,0.0,0.0,0.0
765317,8693,9,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,313.0,0.4089456869009584,185.0,9.338658146964857,0.0,69145.0,100,21,69145,1255,27862,0.3958493021910478,79,69145,1255,27862,0.3958493021910478,19,0.0,0.0,0.0,0.0,0.0,0.0
765317,21405,10,1,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,27226.0,0.6147799897157129,10488.0,9.416329978696831,1.0,3418021.0,83,4,3418021,569,159213,0.5945463763973363,2,9479291,1684,193237,0.6499125303780631,1,1.0,6.0,0.0909090909090909,0.0,5.0,5.0
765317,4562,11,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,13034.0,0.5604572656130121,5729.0,9.075187969924812,0.0,3418021.0,83,4,3418021,569,159213,0.5945463763973363,2,9479291,1684,193237,0.6499125303780631,1,0.0,0.0,0.0,0.0,0.0,0.0
765317,33438,12,0,181508,85,0,1,0.6823529411764706,0,0.5647058823529412,0.0,22.47826086956522,30.0,0.0,0.3176470588235294,0.3176470588235294,0.6823529411764706,3632.0,0.332874449339207,2423.0,10.7056718061674,0.0,144189.0,63,9,144189,336,53760,0.3982620033428347,56,866627,1858,124820,0.4610761030985649,10,0.0,0.0,0.0,0.0,0.0,0.0
904134,47144,1,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,34583.0,0.7139345921406471,9893.0,6.121389121822861,0.0,638253.0,91,16,638253,293,96326,0.6925513863624613,9,5414016,3448,190565,0.6699686517365298,2,4.0,9.0,0.4,0.75,18.5,1.0
904134,24852,2,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,472565.0,0.8435008940569022,73956.0,4.894128849999471,0.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,5.0,9.0,0.5,0.8,9.2,1.0
904134,17758,3,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,9961.0,0.59040257002309,4080.0,8.379580363417327,0.0,1452343.0,120,16,1452343,1026,124393,0.6864893485905189,4,5414016,3448,190565,0.6699686517365298,2,2.0,9.0,0.2,0.5,30.0,1.0
904134,47209,4,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,213584.0,0.7965531125927036,43453.0,6.775011236796764,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,1.0,9.0,0.1,0.0,1.0,1.0
904134,12667,5,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,1477.0,0.6262694651320244,552.0,7.6892349356804335,0.0,207075.0,26,7,207075,680,46636,0.6197271519980684,47,2690129,4363,172795,0.6534601128793452,4,1.0,1.0,0.1,0.0,21.0,9.0
904134,11481,6,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,4401.0,0.6087252897068848,1722.0,9.534651215632811,1.0,144189.0,63,9,144189,336,53760,0.3982620033428347,56,866627,1858,124820,0.4610761030985649,10,4.0,9.0,0.4,0.75,14.75,1.0
904134,45123,7,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,11736.0,0.680811179277437,3746.0,7.86826857532379,1.0,584834.0,112,3,584834,557,103565,0.6701679450921116,10,1176787,1516,140612,0.6281408615152955,7,4.0,9.0,0.4,0.75,11.5,1.0
904134,11777,8,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,26220.0,0.6429824561403509,9361.0,8.203279938977879,0.0,1765313.0,123,4,1765313,615,159418,0.6385139632461778,3,9479291,1684,193237,0.6499125303780631,1,4.0,9.0,0.4,0.75,15.0,1.0
904134,39928,9,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,50141.0,0.713288526355677,14376.0,8.877146447019406,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,2.0,9.0,0.2,0.5,10.0,1.0
904134,43122,10,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,37706.0,0.7078979472762955,11014.0,9.28218320691667,1.0,3642188.0,24,4,3642188,382,177141,0.7181037881625001,1,9479291,1684,193237,0.6499125303780631,1,3.0,9.0,0.3,0.6666666666666666,10.333333333333334,1.0
904134,40604,11,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,32351.0,0.5585298754288893,14282.0,9.85354393990912,0.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,2.0,5.0,0.2,0.5,17.0,5.0
904134,31533,12,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,1371.0,0.6272793581327498,511.0,8.815463165572575,0.0,390299.0,38,1,390299,880,58749,0.5566552822323398,18,2236432,4007,163233,0.5418854675661947,5,2.0,9.0,0.2,0.5,32.0,1.0
904134,45646,13,1,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,7696.0,0.4163201663201663,4492.0,10.120841995841996,0.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,1.0,7.0,0.1,0.0,30.0,3.0
904134,31343,14,0,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,26777.0,0.5947268177913881,10852.0,9.447324196138476,0.0,979763.0,21,16,979763,890,132973,0.585226223076397,5,5414016,3448,190565,0.6699686517365298,2,0.0,0.0,0.0,0.0,0.0,0.0
904134,28597,15,0,72970,247,0,1,0.6356275303643725,6,0.8421052631578947,0.0,19.484018264840184,30.0,0.0,0.2307692307692307,0.4898785425101215,0.3199999999999999,5880.0,0.6579931972789116,2011.0,9.807142857142855,1.0,458838.0,78,19,458838,747,89923,0.5691442295537859,14,2887550,6263,174219,0.5741798410417136,3,0.0,0.0,0.0,0.0,0.0,0.0
